player_id,season,round_number,round_pick,overall_pick,draft_type,team_id,organization,organization_type
82495,1980,8,17,177,Draft,21.0,Grambling,College/University
82482,1980,8,18,178,Draft,15.0,Edinboro,College/University
82461,1980,8,19,179,Draft,1.0,Boston University,College/University
82475,1980,9,1,180,Draft,13.0,Huron,College/University
82594,1980,9,2,181,Draft,33.0,Texas-Arlington,College/University
77937,1980,9,3,182,Draft,5.0,San Francisco,College/University
82515,1980,9,4,183,Draft,25.0,Kentucky,College/University
82524,1980,9,5,184,Draft,35.0,South Carolina,College/University
82540,1980,9,6,185,Draft,34.0,Colorado State,College/University
82535,1980,9,7,186,Draft,36.0,Kenyon,College/University
82576,1980,9,8,187,Draft,30.0,Central State (OH),College/University
82583,1980,9,9,188,Draft,32.0,Maine,College/University
82602,1980,9,10,189,Draft,38.0,Houston,College/University
82468,1980,9,11,190,Draft,6.0,Monmouth,College/University
82507,1980,9,12,191,Draft,24.0,Alcorn State,College/University
82521,1980,9,13,192,Draft,37.0,North Texas,College/University
82560,1980,9,15,194,Draft,28.0,Illinois State,College/University
82500,1980,9,16,195,Draft,18.0,Franciscan,College/University
82565,1980,9,17,196,Draft,29.0,North Park,College/University
82418,1980,9,18,197,Draft,27.0,Eastern Kentucky,College/University
82492,1980,9,19,198,Draft,21.0,Saint Joseph's,College/University
82458,1980,9,20,199,Draft,1.0,Northwestern,College/University
82471,1980,10,1,200,Draft,5.0,Nebraska-Kearney,College/University
82591,1980,10,2,201,Draft,33.0,Middle Tennessee State,College/University
82528,1980,10,3,202,Draft,35.0,Regis (CO),College/University
82512,1980,10,4,203,Draft,25.0,Montana State,College/University
82530,1980,10,5,204,Draft,36.0,West Virginia,College/University
82586,1980,10,6,205,Draft,32.0,Yeshiva,College/University
82601,1980,10,7,206,Draft,38.0,Cal State-Fullerton,College/University
82508,1980,10,8,207,Draft,24.0,Oklahoma State,College/University
82465,1980,10,9,208,Draft,6.0,Grand Canyon,College/University
82388,1980,10,10,209,Draft,37.0,Arkansas,College/University
82554,1980,10,11,210,Draft,28.0,Alabama State,College/University
82563,1980,10,12,211,Draft,29.0,Kansas,College/University
82552,1980,10,13,212,Draft,27.0,Texas Tech,College/University
82493,1980,10,14,213,Draft,21.0,King's (PA),College/University
82460,1980,10,15,214,Draft,1.0,Providence,College/University
76016,1981,1,1,1,Draft,38.0,DePaul,College/University
78318,1981,1,2,2,Draft,13.0,Indiana,College/University
433,1981,1,3,3,Draft,34.0,Maryland,College/University
78610,1981,1,4,4,Draft,18.0,North Carolina,College/University
78423,1981,1,5,5,Draft,27.0,Utah,College/University
78615,1981,1,6,6,Draft,25.0,Notre Dame,College/University
76176,1981,1,9,9,Draft,38.0,Kansas State,College/University
77263,1981,1,10,10,Draft,34.0,Maryland,College/University
77146,1981,1,11,11,Draft,24.0,Wake Forest,College/University
78369,1981,1,12,12,Draft,13.0,Notre Dame,College/University
7,1981,1,13,13,Draft,33.0,Syracuse,College/University
1006,1981,1,14,14,Draft,36.0,Ohio State,College/University
77332,1981,1,15,15,Draft,32.0,Virginia,College/University
78395,1981,1,16,16,Draft,32.0,Kansas,College/University
78348,1981,1,18,18,Draft,34.0,Indiana,College/University
77530,1981,1,19,19,Draft,15.0,Michigan,College/University
77685,1981,1,20,20,Draft,29.0,Clemson,College/University
175,1981,1,21,21,Draft,28.0,Arizona State,College/University
76641,1981,1,22,22,Draft,21.0,Cleveland State,College/University
76230,1981,1,23,23,Draft,1.0,Wyoming,College/University
78418,1981,2,1,24,Draft,38.0,Michigan State,College/University
77110,1981,2,2,25,Draft,1.0,Notre Dame,College/University
82749,1981,2,3,26,Draft,32.0,Utah State,College/University
78609,1981,2,4,27,Draft,33.0,Tennessee,College/University
76093,1981,2,5,28,Draft,37.0,Duke,College/University
77904,1981,2,7,30,Draft,37.0,South Alabama,College/University
76017,1981,2,8,31,Draft,1.0,Brigham Young,College/University
82678,1981,2,9,32,Draft,25.0,Lamar,College/University
78569,1981,2,10,33,Draft,5.0,Arizona State,College/University
76868,1981,2,11,34,Draft,35.0,Texas-Pan American,College/University
76518,1981,2,12,35,Draft,24.0,Vanderbilt,College/University
76189,1981,2,13,36,Draft,36.0,Oregon State,College/University
82697,1981,2,14,37,Draft,36.0,Bucknell,College/University
82658,1981,2,15,38,Draft,18.0,DePaul,College/University
82636,1981,2,16,39,Draft,15.0,Toledo,College/University
82612,1981,2,17,40,Draft,6.0,Louisiana State,College/University
76884,1981,2,18,41,Draft,24.0,Wisconsin,College/University
82638,1981,2,19,42,Draft,15.0,Florida State,College/University
78378,1981,2,20,43,Draft,38.0,Mississippi,College/University
77389,1981,2,21,44,Draft,24.0,South Dakota State,College/University
82711,1981,2,22,45,Draft,31.0,Texas A&M-Kingsville,College/University
82654,1981,2,23,46,Draft,21.0,Texas A&M,College/University
82764,1981,3,1,47,Draft,38.0,Kansas,College/University
82668,1981,3,2,48,Draft,24.0,Colgate,College/University
76307,1981,3,3,49,Draft,34.0,Saint Louis,College/University
82748,1981,3,4,50,Draft,32.0,Illinois,College/University
82635,1981,3,5,51,Draft,15.0,South Carolina,College/University
77435,1981,3,6,52,Draft,18.0,Louisiana State,College/University
77896,1981,3,7,53,Draft,27.0,Oregon State,College/University
76569,1981,3,9,55,Draft,30.0,Florida State,College/University
82623,1981,3,10,56,Draft,5.0,Pittsburgh,College/University
783,1981,3,11,57,Draft,6.0,Penn State,College/University
82738,1981,3,13,59,Draft,30.0,American,College/University
82699,1981,3,14,60,Draft,36.0,Southern California,College/University
76901,1981,3,15,61,Draft,32.0,Washington,College/University
82723,1981,3,16,62,Draft,29.0,Pittsburgh,College/University
82615,1981,3,17,63,Draft,6.0,St. John's (NY),College/University
82680,1981,3,18,64,Draft,37.0,Eastern Kentucky,College/University
82634,1981,3,19,65,Draft,15.0,Pacific,College/University
76625,1981,3,20,66,Draft,29.0,Long Beach State,College/University
82721,1981,3,21,67,Draft,28.0,Illinois,College/University
82652,1981,3,22,68,Draft,21.0,Maryland,College/University
82604,1981,3,23,69,Draft,1.0,Michigan,College/University
82766,1981,4,1,70,Draft,38.0,Syracuse,College/University
82631,1981,4,2,71,Draft,13.0,South Alabama,College/University
78136,1981,4,3,72,Draft,34.0,Virginia Commonwealth,College/University
82758,1981,4,4,73,Draft,33.0,Southern Nazarene,College/University
82740,1981,4,5,74,Draft,30.0,Louisiana State,College/University
82659,1981,4,6,75,Draft,18.0,Louisiana-Lafayette,College/University
77395,1981,4,7,76,Draft,5.0,Drake,College/University
82667,1981,4,10,79,Draft,24.0,Arizona,College/University
82619,1981,4,11,80,Draft,5.0,West Texas A&M,College/University
78233,1981,4,12,81,Draft,31.0,Howard,College/University
82694,1981,4,14,83,Draft,36.0,Briar Cliff,College/University
82674,1981,4,15,84,Draft,25.0,Marquette,College/University
78414,1981,4,16,85,Draft,32.0,Fresno State,College/University
76228,1981,4,17,86,Draft,6.0,Villanova,College/University
82682,1981,4,18,87,Draft,37.0,St. Bonaventure,College/University
77541,1981,4,19,88,Draft,15.0,Creighton,College/University
82629,1981,4,20,89,Draft,13.0,North Carolina-Charlotte,College/University
82715,1981,4,21,90,Draft,28.0,Florida State,College/University
82610,1981,4,22,91,Draft,1.0,La Salle,College/University
82657,1981,4,23,92,Draft,21.0,Texas A&M,College/University
82761,1981,5,1,93,Draft,38.0,North Carolina,College/University
82628,1981,5,2,94,Draft,13.0,North Carolina-Charlotte,College/University
76443,1981,5,3,95,Draft,34.0,Colorado,College/University
82741,1981,5,4,96,Draft,30.0,New Mexico,College/University
82753,1981,5,5,97,Draft,33.0,Oregon,College/University
82661,1981,5,6,98,Draft,18.0,Iowa,College/University
82713,1981,5,7,99,Draft,27.0,Washington,College/University
82691,1981,5,9,101,Draft,35.0,Louisiana State,College/University
77527,1981,5,10,102,Draft,5.0,Memphis,College/University
78605,1981,5,11,103,Draft,24.0,Holy Cross,College/University
82710,1981,5,13,105,Draft,31.0,Bradley,College/University
82700,1981,5,14,106,Draft,36.0,New Jersey City,College/University
82745,1981,5,15,107,Draft,32.0,South Alabama,College/University
82677,1981,5,16,108,Draft,25.0,Arizona State,College/University
82618,1981,5,17,109,Draft,6.0,Rhode Island,College/University
82686,1981,5,18,110,Draft,37.0,Vanderbilt,College/University
82641,1981,5,19,111,Draft,15.0,North Carolina State,College/University
82725,1981,5,20,112,Draft,29.0,Michigan,College/University
82722,1981,5,21,113,Draft,28.0,Rutgers,College/University
82649,1981,5,22,114,Draft,21.0,Brigham Young,College/University
82603,1981,5,23,115,Draft,1.0,Indiana,College/University
82759,1981,6,1,116,Draft,38.0,Utah,College/University
82627,1981,6,2,117,Draft,13.0,Iowa,College/University
82702,1981,6,3,118,Draft,34.0,La Salle,College/University
82757,1981,6,4,119,Draft,33.0,Loyola-Chicago,College/University
82744,1981,6,5,120,Draft,30.0,Hawaii,College/University
82665,1981,6,6,121,Draft,18.0,Hampton,College/University
82712,1981,6,7,122,Draft,27.0,Auburn,College/University
82692,1981,6,9,124,Draft,35.0,Denver,College/University
82672,1981,6,10,125,Draft,24.0,Grambling,College/University
82625,1981,6,11,126,Draft,5.0,Ohio State,College/University
82708,1981,6,12,127,Draft,31.0,Kentucky,College/University
82695,1981,6,14,129,Draft,36.0,Washington,College/University
76304,1981,6,15,130,Draft,25.0,Louisville,College/University
82746,1981,6,16,131,Draft,32.0,Texas-El Paso,College/University
82611,1981,6,17,132,Draft,6.0,Monmouth,College/University
82687,1981,6,18,133,Draft,37.0,Jackson State,College/University
82639,1981,6,19,134,Draft,15.0,California,College/University
82724,1981,6,20,135,Draft,29.0,Northeastern,College/University
82718,1981,6,21,136,Draft,28.0,Colorado,College/University
82609,1981,6,22,137,Draft,1.0,Iowa,College/University
82655,1981,6,23,138,Draft,21.0,North Park,College/University
82762,1981,7,1,139,Draft,38.0,North Carolina-Wilmington,College/University
82632,1981,7,2,140,Draft,13.0,West Virginia,College/University
82703,1981,7,3,141,Draft,34.0,Northwestern,College/University
82743,1981,7,4,142,Draft,30.0,Nebraska,College/University
82756,1981,7,5,143,Draft,33.0,Central Michigan,College/University
82664,1981,7,6,144,Draft,18.0,Iona,College/University
82714,1981,7,7,145,Draft,27.0,Villanova,College/University
82689,1981,7,9,147,Draft,35.0,Maryland,College/University
82621,1981,7,10,148,Draft,5.0,Arizona,College/University
82670,1981,7,11,149,Draft,24.0,Houston Baptist,College/University
82709,1981,7,13,151,Draft,31.0,Bowling Green,College/University
82698,1981,7,14,152,Draft,36.0,Boise State,College/University
82751,1981,7,15,153,Draft,32.0,Texas-El Paso,College/University
82679,1981,7,16,154,Draft,25.0,South Alabama,College/University
82613,1981,7,17,155,Draft,6.0,Ripon,College/University
82685,1981,7,18,156,Draft,37.0,Northern Michigan,College/University
82637,1981,7,19,157,Draft,15.0,Wisconsin,College/University
82729,1981,7,20,158,Draft,29.0,Southern University,College/University
82719,1981,7,21,159,Draft,28.0,Virginia,College/University
82650,1981,7,22,160,Draft,21.0,Kansas,College/University
82608,1981,7,23,161,Draft,1.0,Holy Cross,College/University
82765,1981,8,1,162,Draft,38.0,Cincinnati,College/University
82633,1981,8,2,163,Draft,13.0,Saint Francis (PA),College/University
82705,1981,8,3,164,Draft,34.0,Fairleigh Dickinson,College/University
76368,1981,8,4,165,Draft,33.0,Auburn,College/University
82739,1981,8,5,166,Draft,30.0,Alabama-Birmingham,College/University
82662,1981,8,6,167,Draft,18.0,Notre Dame,College/University
82690,1981,8,8,169,Draft,35.0,St. John's (NY),College/University
82669,1981,8,9,170,Draft,24.0,Wofford,College/University
82624,1981,8,10,171,Draft,5.0,Japan Basketball Association (Japan),Other Team/Club
82707,1981,8,11,172,Draft,31.0,West Georgia,College/University
82696,1981,8,13,174,Draft,36.0,Drexel,College/University
82676,1981,8,14,175,Draft,25.0,Alabama-Huntsville,College/University
82750,1981,8,15,176,Draft,32.0,Saint Joseph's,College/University
82616,1981,8,16,177,Draft,6.0,Thomas More,College/University
82681,1981,8,17,178,Draft,37.0,San Diego,College/University
82640,1981,8,18,179,Draft,15.0,Simon Fraser (CAN),College/University
82727,1981,8,19,180,Draft,29.0,Indiana,College/University
82716,1981,8,20,181,Draft,28.0,Michigan State,College/University
82607,1981,8,21,182,Draft,1.0,Creighton,College/University
82651,1981,8,22,183,Draft,21.0,St. John's (NY),College/University
82763,1981,9,1,184,Draft,38.0,Southern Indiana,College/University
82626,1981,9,2,185,Draft,13.0,Alcorn State,College/University
82706,1981,9,3,186,Draft,34.0,Providence,College/University
82742,1981,9,4,187,Draft,30.0,Cleveland State,College/University
82755,1981,9,5,188,Draft,33.0,Wyoming,College/University
82663,1981,9,6,189,Draft,18.0,Wagner,College/University
82688,1981,9,8,191,Draft,35.0,Austin Peay,College/University
82622,1981,9,9,192,Draft,5.0,San Jose State,College/University
82666,1981,9,10,193,Draft,24.0,Valdosta State,College/University
82701,1981,9,12,195,Draft,36.0,William & Mary,College/University
82752,1981,9,13,196,Draft,32.0,San Jose State,College/University
82675,1981,9,14,197,Draft,25.0,Lambuth,College/University
82614,1981,9,15,198,Draft,6.0,Syracuse,College/University
82684,1981,9,16,199,Draft,37.0,Hampton,College/University
82726,1981,9,17,200,Draft,29.0,Colorado,College/University
82720,1981,9,18,201,Draft,28.0,Northeastern,College/University
82656,1981,9,19,202,Draft,21.0,Temple,College/University
82606,1981,9,20,203,Draft,1.0,Virginia Commonwealth,College/University
82760,1981,10,1,204,Draft,38.0,Northern State,College/University
82630,1981,10,2,205,Draft,13.0,Western Michigan,College/University
82704,1981,10,3,206,Draft,34.0,California-Los Angeles,College/University
82754,1981,10,4,207,Draft,33.0,Wisconsin-Eau Claire,College/University
82737,1981,10,5,208,Draft,30.0,Augsburg,College/University
82660,1981,10,6,209,Draft,18.0,Georgetown,College/University
78030,1981,10,8,211,Draft,35.0,Potsdam,College/University
82671,1981,10,9,212,Draft,24.0,Houston Baptist,College/University
82620,1981,10,10,213,Draft,5.0,Southern California,College/University
82693,1981,10,13,215,Draft,36.0,Wright State,College/University
82673,1981,10,14,216,Draft,25.0,California-Los Angeles,College/University
82747,1981,10,15,217,Draft,32.0,Lewis & Clark,College/University
82617,1981,10,16,218,Draft,6.0,St. Peter's,College/University
82683,1981,10,17,219,Draft,37.0,Lamar,College/University
82728,1981,10,19,220,Draft,29.0,Oregon,College/University
82717,1981,10,20,221,Draft,28.0,Marquette,College/University
82605,1981,10,21,222,Draft,1.0,North Carolina State,College/University
82653,1981,10,22,223,Draft,21.0,Delaware,College/University
1460,1982,1,1,1,Draft,15.0,North Carolina,College/University
1122,1982,1,3,3,Draft,33.0,Georgia,College/University
76785,1982,1,4,4,Draft,38.0,Wyoming,College/University
78375,1982,1,6,6,Draft,6.0,Minnesota,College/University
76497,1982,1,7,7,Draft,25.0,San Francisco,College/University
77236,1982,1,8,8,Draft,36.0,Ohio State,College/University
77377,1982,1,9,9,Draft,13.0,Wichita State,College/University
76638,1982,1,10,10,Draft,18.0,Purdue,College/University
77376,1982,1,11,11,Draft,32.0,Arizona State,College/University
76082,1982,1,12,12,Draft,30.0,Boston College,College/University
76726,1982,1,13,13,Draft,34.0,Georgetown,College/University
76431,1982,1,14,14,Draft,5.0,Oregon State,College/University
78314,1982,1,15,15,Draft,29.0,Bradley,College/University
78304,1982,1,16,16,Draft,31.0,Baylor,College/University
894,1982,1,18,18,Draft,13.0,Rice,College/University
78565,1982,1,19,19,Draft,35.0,Houston,College/University
77879,1982,1,20,20,Draft,28.0,Tulsa,College/University
77854,1982,1,21,21,Draft,34.0,Alabama,College/University
77558,1982,1,22,22,Draft,21.0,California,College/University
78343,1982,1,23,23,Draft,1.0,Cleveland State,College/University
77994,1982,2,1,24,Draft,37.0,Alabama-Birmingham,College/University
78462,1982,2,2,25,Draft,24.0,Saint Joseph's,College/University
82836,1982,2,3,26,Draft,25.0,Missouri,College/University
122,1982,2,4,27,Draft,28.0,Brigham Young,College/University
77442,1982,2,5,28,Draft,30.0,Kansas,College/University
76968,1982,2,6,29,Draft,6.0,Arkansas,College/University
76291,1982,2,7,30,Draft,25.0,San Francisco,College/University
77019,1982,2,8,31,Draft,25.0,Fresno State,College/University
78364,1982,2,10,33,Draft,32.0,James Madison,College/University
78303,1982,2,11,34,Draft,6.0,Duke,College/University
78183,1982,2,12,35,Draft,5.0,Louisville,College/University
76043,1982,2,13,36,Draft,21.0,Bradley,College/University
77731,1982,2,14,37,Draft,32.0,Jackson State,College/University
78062,1982,2,15,38,Draft,5.0,Loyola-Chicago,College/University
82889,1982,2,16,39,Draft,29.0,California-Irvine,College/University
77640,1982,2,17,40,Draft,36.0,Wake Forest,College/University
