person_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,is_active,team_id,from_year,to_year,is_dleague,is_nba,has_played,is_greatest_75
203084,Harrison,Barnes,1992-05-30,North Carolina,USA,North Carolina/USA,80,225,11,40,Forward,True,1610612758,2012,2023,False,True,True,False
76105,Jim,Barnes,1941-04-13,Texas-El Paso,USA,Texas-El Paso/USA,80,210,7,12,Center,False,1610612738,1964,1970,False,True,True,False
76104,Marvin,Barnes,1952-07-27,Providence,USA,Providence/USA,81,210,4,27,Forward,False,1610612746,1976,1979,False,True,True,False
2440,Matt,Barnes,1980-03-09,UCLA,USA,UCLA/USA,79,226,15,22,Forward,False,1610612746,2002,2016,False,True,True,False
1630567,Scottie,Barnes,2001-08-01,Florida State,USA,Florida State/USA,80,225,2,4,Forward,True,1610612761,2021,2023,False,True,True,False
76106,Jim,Barnett,1944-07-07,Oregon,USA,Oregon/USA,76,170,11,33,Guard,False,1610612744,1966,1976,False,True,True,False
76108,John,Barnhill,1938-03-20,Tennessee State,USA,Tennessee State/USA,73,180,7,11,Guard,False,1610612737,1962,1968,False,True,True,False
76109,Norton,Barnhill,1953-07-15,Washington State,USA,Washington State/USA,76,205,1,10,Guard,False,1610612760,1976,1976,False,True,True,False
76110,Leo,Barnhorst,1924-05-11,Notre Dame,USA,Notre Dame/USA,76,190,5,8-15,Forward,False,1610610030,1949,1953,False,True,True,False
76111,John,Barr,1918-08-18,Penn State,USA,Penn State/USA,75,205,1,,Forward,False,1610610034,1946,1946,False,True,True,False
76112,Mike,Barr,1950-10-19,Duquesne,USA,Duquesne/USA,75,180,1,34,Guard,False,1610612758,1976,1976,False,True,True,False
76114,Ernie,Barrett,1929-08-27,Kansas State,USA,Kansas State/USA,,,2,,,False,0,1953,2008,False,True,True,False
1629628,RJ,Barrett,2000-06-14,Duke,Canada,Duke/Canada,78,214,4,9,Forward-Guard,True,1610612752,2019,2023,False,True,True,False
2853,Earl,Barron,1981-08-14,Memphis,USA,Memphis/USA,84,250,9,30,Forward-Center,False,1610612748,2005,2014,True,True,True,False
344,Dana,Barros,1967-04-13,Boston College,USA,Boston College/USA,71,165,15,,Guard,False,1610612738,1989,2003,False,True,True,False
699,Brent,Barry,1971-12-31,Oregon State,USA,Oregon State/USA,79,210,15,17,Guard,False,1610612760,1995,2008,False,True,True,False
1003,Drew,Barry,1973-02-17,Georgia Tech,USA,Georgia Tech/USA,77,191,3,10,Guard,False,1610612737,1997,1999,False,True,True,False
468,Jon,Barry,1969-07-25,Georgia Tech,USA,Georgia Tech/USA,77,210,14,,Guard,False,0,1992,2005,False,True,True,False
600013,Rick,Barry,1944-03-28,Miami,USA,Miami/USA,79,205,10,24,Forward,False,1610612744,1965,1979,False,True,True,True
76117,Ed,Bartels,1925-10-08,North Carolina State,USA,North Carolina State/USA,78,195,2,,Forward,False,1610610036,1949,1950,False,True,True,False
76118,Vic,Bartolome,1948-09-29,Oregon State,USA,Oregon State/USA,84,230,1,20,Center,False,1610612744,1971,1971,False,True,True,False
203115,Will,Barton,1991-01-06,Memphis,USA,Memphis/USA,77,181,11,1,Guard,True,1610612761,2012,2023,True,True,True,False
101188,Eddie,Basden,1983-02-15,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,77,215,2,13,Guard,False,1610612741,2005,2005,True,True,True,False
101138,Brandon,Bass,1985-04-30,Louisiana State,USA,Louisiana State/USA,80,250,13,30,Forward,False,1610612738,2005,2016,True,True,True,False
1628238,Paris,Bass,1995-08-29,Detroit Mercy,USA,Detroit Mercy/USA,80,200,2,,Forward,False,0,2021,2021,True,True,True,False
76120,Tim,Bassett,1951-04-01,Georgia,USA,Georgia/USA,80,225,4,21,Forward,False,1610612751,1976,1979,False,True,True,False
1629646,Charles,Bassey,2000-10-28,Western Kentucky,Nigeria,Western Kentucky/Nigeria,81,230,2,28,Center-Forward,True,1610612759,2021,2023,True,True,True,False
1766,Maceo,Baston,1976-05-29,Michigan,USA,Michigan/USA,82,230,5,9,Forward,False,1610612754,2002,2008,False,True,True,False
2370,Mengke,Bateer,1975-11-20,Beijing,China,Beijing/China,83,290,4,,Center,False,0,2001,2003,False,True,True,False
76121,Billyray,Bates,1956-05-31,Kentucky State,USA,Kentucky State/USA,76,210,4,35,Guard,False,1610612757,1979,1982,False,True,True,False
1499,Tony,Battie,1976-02-11,Texas Tech,USA,Texas Tech/USA,83,240,15,4,Center,False,1610612738,1997,2011,False,True,True,False
2203,Shane,Battier,1978-09-09,Duke,USA,Duke/USA,80,220,13,31,Forward,False,1610612763,2001,2013,False,True,True,False
76124,Dave,Batton,1956-03-26,Notre Dame,USA,Notre Dame/USA,82,240,2,45,Center,False,1610612764,1982,1983,False,True,True,False
201587,Nicolas,Batum,1988-12-14,Le Mans,France,Le Mans/France,80,230,15,33,Guard-Forward,True,1610612746,2008,2023,False,True,True,False
76125,Johnny,Baum,1946-06-17,Temple,USA,Temple/USA,77,200,2,14,Forward,False,1610612741,1969,1970,False,True,True,False
76126,Frankie,Baumholtz,1918-10-07,Ohio,USA,Ohio/USA,70,170,1,,Guard,False,1610610026,1946,1946,False,True,True,False
2437,Lonny,Baxter,1979-01-27,Maryland,USA,Maryland/USA,80,260,4,35,Forward,False,1610612741,2002,2005,False,True,True,False
76127,Elgin,Baylor,1934-09-16,Seattle,USA,Seattle/USA,77,225,14,22,Forward,False,1610612747,1958,1971,False,True,True,True
203382,Aron,Baynes,1986-12-09,Washington State,Australia,Washington State/Australia,82,260,10,46,Center-Forward,False,1610612765,2012,2020,True,True,True,False
76128,Sergei,Bazarevich,1965-03-15,Tofas S.K.,Russia,Tofas S.K./Russia,74,168,1,5,Guard,False,1610612737,1994,1994,False,True,True,False
203145,Kent,Bazemore,1989-07-01,Old Dominion,USA,Old Dominion/USA,76,195,11,9,Guard-Forward,False,1610612747,2012,2021,True,True,True,False
1629647,Darius,Bazley,2000-06-12,Princeton HS (OH),USA,Princeton HS (OH)/USA,81,216,4,55,Forward,True,1610612756,2019,2023,False,True,True,False
76129,Ed,Beach,1929-01-25,West Virginia,USA,West Virginia/USA,75,200,1,,Forward,False,1610612737,1950,1950,False,True,True,False
203078,Bradley,Beal,1993-06-28,Florida,USA,Florida/USA,76,207,11,3,Guard,True,1610612756,2012,2023,False,True,True,False
76130,Butch,Beard,1947-05-04,Louisville,USA,Louisville/USA,75,185,9,9,Guard,False,1610612752,1969,1978,False,True,True,False
76131,Ralph,Beard,1927-12-02,Kentucky,USA,Kentucky/USA,70,175,2,,Guard,False,1610610030,1949,1950,False,True,True,False
2602,Jerome,Beasley,1980-05-17,North Dakota,USA,North Dakota/USA,81,237,2,24,Forward,False,1610612748,2003,2003,True,True,True,False
1627736,Malik,Beasley,1996-11-26,Florida State,USA,Florida State/USA,76,187,7,5,Guard,True,1610612747,2016,2023,True,True,True,False
76133,Zelmo,Beaty,1939-10-25,Prairie View A&M,USA,Prairie View A&M/USA,81,225,8,31,Center,False,1610612737,1962,1974,False,True,True,False
201958,Rodrigue,Beaubois,1988-02-24,Cholet,France,Cholet/France,74,185,5,3,Guard,False,1610612742,2009,2012,False,True,True,False
1630699,MarJon,Beauchamp,2000-10-12,NBA G League Ignite,USA,NBA G League Ignite/USA,79,199,1,0,Forward,True,1610612749,2021,2023,True,True,True,False
76134,Byron,Beck,1945-01-25,Denver,USA,Denver/USA,81,225,1,40,Center,False,1610612743,1976,1976,False,True,True,False
1133,Corey,Beck,1971-05-27,Arkansas,USA,Arkansas/USA,75,200,3,15,Guard,False,1610612766,1995,1998,False,True,True,False
76136,Ernie,Beck,1931-12-11,Pennsylvania,USA,Pennsylvania/USA,76,190,7,12,Guard,False,1610612744,1953,1960,False,True,True,False
76137,Moe,Becker,1917-02-24,Duquesne,USA,Duquesne/USA,73,185,1,,Guard,False,1610610028,1946,1946,False,True,True,False
76140,Ron,Behagen,1951-01-14,Minnesota,USA,Minnesota/USA,81,185,7,12,Forward,False,1610612758,1973,1979,False,True,True,False
76141,Elmer,Behnke,1929-02-03,Bradley,USA,Bradley/USA,79,210,1,,Center,False,1610612737,1951,1951,False,True,True,False
76142,Dennis,Bell,1951-06-02,Drake,USA,Drake/USA,77,185,3,46,Forward,False,1610612752,1973,1975,False,True,True,False
1628395,Jordan,Bell,1995-01-07,Oregon,USA,Oregon/USA,79,216,5,,Forward,False,0,2017,2021,True,True,True,False
1952,Raja,Bell,1976-09-19,Florida International,US Virgin Islands,Florida International/U.S. Virgin Islands,77,210,13,19,Guard,False,1610612756,2000,2011,False,True,True,False
2559,Troy,Bell,1980-11-10,Boston College,USA,Boston College/USA,73,180,2,3,Guard,False,1610612763,2003,2003,True,True,True,False
76143,William,Bell,1932-09-13,North Carolina State,USA,North Carolina State/USA,72,180,2,15,Guard,False,1610612752,1959,1960,False,True,True,False
76144,Walt,Bellamy,1939-07-24,Indiana,USA,Indiana/USA,82,225,14,8,Center,False,1610612737,1961,1974,False,True,True,False
1627761,DeAndre',Bembry,1994-07-04,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,77,210,6,,Guard-Forward,False,0,2016,2021,True,True,True,False
76145,Irv,Bemoras,1930-11-18,Illinois,USA,Illinois/USA,75,185,2,26,Forward,False,1610612737,1953,1956,False,True,True,False
76146,Leon,Benbow,1950-07-23,Jacksonville,USA,Jacksonville/USA,76,185,2,5,Guard,False,1610612741,1974,1975,False,True,True,False
1627733,Dragan,Bender,1997-11-17,Maccabi Tel Aviv,Croatia,Maccabi Tel Aviv/Croatia,84,249,4,,Forward,False,0,2016,2019,True,True,True,False
1886,Jonathan,Bender,1981-01-30,Picayune HS (MS),USA,Picayune HS (MS)/USA,84,230,9,9,Forward,False,1610612754,1999,2009,False,True,True,False
203968,Jerrelle,Benimon,1991-08-01,Towson,USA,Towson/USA,,,1,,,False,0,2014,2014,True,True,True,False
104,Benoit,Benjamin,1964-11-22,Creighton,USA,Creighton/USA,84,250,15,,Center,False,0,1985,1999,False,True,True,False
1736,Corey,Benjamin,1978-02-24,Oregon State,USA,Oregon State/USA,78,200,5,,Guard,False,0,1998,2002,False,True,True,False
203461,Anthony,Bennett,1993-03-14,UNLV,Canada,UNLV/Canada,80,235,5,,Forward,False,0,2013,2016,True,True,True,False
1120,Elmer,Bennett,1970-02-13,Notre Dame,USA,Notre Dame/USA,72,170,3,,Guard,False,0,1994,1996,False,True,True,False
712,Mario,Bennett,1973-08-01,Arizona State,USA,Arizona State/USA,81,235,5,24,Center-Forward,False,1610612747,1995,2002,False,True,True,False
76148,Tony,Bennett,1969-06-01,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,72,175,3,25,Guard,False,1610612766,1992,1994,False,True,True,False
76152,Winston,Bennett,1965-02-09,Kentucky,USA,Kentucky/USA,79,210,3,30,Guard,False,1610612739,1989,1991,False,True,True,False
128,David,Benoit,1968-05-09,Alabama,USA,Alabama/USA,80,220,7,21,Forward,False,1610612762,1991,2000,False,True,True,False
202728,Keith,Benson,1988-08-13,Oakland,USA,Oakland/USA,83,230,2,,Forward-Center,False,0,2011,2011,True,True,True,False
76154,Kent,Benson,1954-12-27,Indiana,USA,Indiana/USA,83,235,11,54,Center,False,1610612765,1977,1987,False,True,True,False
1627791,Ben,Bentil,1995-03-29,Providence,Ghana,Providence/Ghana,81,235,1,,Forward,False,0,2016,2016,True,True,True,False
76155,Gene,Berce,1926-11-22,Marquette,USA,Marquette/USA,71,175,1,,Guard,False,1610612737,1949,1949,False,True,True,False
76156,Gary,Bergen,1932-07-16,Utah,USA,Utah/USA,80,210,1,18,Center,False,1610612752,1956,1956,False,True,True,False
1631262,Jules,Bernard,2000-01-21,UCLA,USA,UCLA/USA,,,0,,,False,0,,,True,False,True,False
76157,Ricky,Berry,1964-10-06,San Jose State,USA,San Jose State/USA,80,205,1,34,Forward,False,1610612758,1988,1988,False,True,True,False
76158,Walter,Berry,1964-05-14,St. John's (NY),USA,St. John's (NY)/USA,80,215,3,6,Forward,False,1610612759,1986,1988,False,True,True,False
1629541,Dairis,Bertans,1989-09-09,Olimpia Milano,Latvia,Olimpia Milano/Latvia,76,200,2,9,Guard,False,1610612740,2018,2018,False,True,True,False
202722,Davis,Bertans,1992-11-12,Baskonia,Latvia,Baskonia/Latvia,82,225,7,44,Forward,True,1610612742,2016,2023,True,True,True,False
696,Travis,Best,1972-07-12,Georgia Tech,USA,Georgia Tech/USA,71,182,11,6,Guard,False,1610612754,1995,2004,False,True,True,False
201976,Patrick,Beverley,1988-07-12,Arkansas,USA,Arkansas/USA,74,180,11,21,Guard,True,1610612741,2012,2023,True,True,True,False
1630180,Saddiq,Bey,1999-04-09,Villanova,USA,Villanova/USA,79,215,3,41,Forward,True,1610612737,2020,2023,False,True,True,False
1630189,Tyler,Bey,1998-02-10,Colorado,USA,Colorado/USA,79,215,2,2,Forward,False,1610612742,2020,2020,True,True,True,False
204021,Sim,Bhullar,1992-12-02,New Mexico State,Canada,New Mexico State/Canada,89,360,1,,Center,False,0,2014,2014,True,True,True,False
76162,Henry,Bibby,1949-11-24,UCLA,USA,UCLA/USA,73,185,9,10-15,Guard,False,1610612755,1972,1980,False,True,True,False
1710,Mike,Bibby,1978-05-13,Arizona,USA,Arizona/USA,74,195,15,20,Guard,False,1610612758,1998,2011,False,True,True,False
76163,Ed,Biedenbach,1945-08-12,North Carolina State,USA,North Carolina State/USA,73,175,1,12,Guard,False,1610612756,1968,1968,False,True,True,False
2740,Andris,Biedrins,1986-04-02,BK Skonto,Latvia,BK Skonto/Latvia,84,250,10,,Center,False,0,2004,2013,False,True,True,False
76164,Don,Bielke,1933-01-01,Valparaiso,USA,Valparaiso/USA,79,240,1,18,Center,False,1610612765,1955,1955,False,True,True,False
76165,Bob,Bigelow,1953-12-26,Pennsylvania,USA,Pennsylvania/USA,79,215,4,32,Forward,False,1610612758,1975,1978,False,True,True,False
1497,Chauncey,Billups,1976-09-25,Colorado,USA,Colorado/USA,75,210,17,1,Guard,False,1610612765,1997,2013,False,True,True,False
1631234,Marcus,Bingham Jr.,2000-07-14,Michigan State,USA,Michigan State/USA,,,0,,,False,0,,,False,False,True,False
76167,Joe,Binion,1961-03-26,North Carolina A&T,USA,North Carolina A&T/USA,80,235,1,50,Forward,False,1610612757,1986,1986,False,True,True,False
203920,Khem,Birch,1992-09-28,UNLV,Canada,UNLV/Canada,80,233,6,24,Center,True,1610612759,2017,2023,True,True,True,False
1628444,Jabari,Bird,1994-07-03,California,USA,California/USA,78,198,2,26,Guard,False,1610612738,2017,2017,True,True,True,False
76168,Jerry,Bird,1935-02-02,Kentucky,USA,Kentucky/USA,78,210,1,7,Forward,False,1610612752,1958,1958,False,True,True,False
1449,Larry,Bird,1956-12-07,Indiana State,USA,Indiana State/USA,81,220,13,33,Forward,False,1610612738,1979,1991,False,True,True,True
76170,Otis,Birdsong,1955-12-09,Houston,USA,Houston/USA,75,190,12,12,Guard,False,1610612751,1977,1988,False,True,True,False
76171,Gale,Bishop,1922-06-04,Washington State,USA,Washington State/USA,75,195,1,11,Forward,False,1610612744,1948,1948,False,True,True,False
1629048,Goga,Bitadze,1999-07-20,Mega Basket,Georgia,Mega Basket/Georgia,83,250,4,88,Center-Forward,True,1610612753,2019,2023,True,True,True,False
202687,Bismack,Biyombo,1992-08-28,Baloncesto Fuenlabrada,DRC,Baloncesto Fuenlabrada/DRC,80,255,12,18,Center,True,1610612756,2011,2023,False,True,True,False
202357,Nemanja,Bjelica,1988-05-09,                                   ,Serbia,Fenerbahce/Serbia,81,234,8,8,Forward,False,1610612744,2015,2021,False,True,True,False
76172,Uwe,Blab,1962-03-26,Indiana,USA,Indiana/USA,85,252,5,33,Center,False,1610612742,1985,1989,False,True,True,False
76173,Charlie,Black,1921-06-15,Kansas,USA,Kansas/USA,76,200,3,21,Forward,False,1610612765,1948,1951,False,True,True,False
76174,Norman,Black,1957-11-12,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,77,185,1,,Guard,False,1610612765,1980,1980,False,True,True,False
204028,Tarik,Black,1991-11-22,Kansas,USA,Kansas/USA,81,250,5,28,Forward-Center,False,1610612747,2014,2017,True,True,True,False
76175,Tom,Black,1941-07-09,South Dakota State,USA,South Dakota State/USA,82,220,1,24,Center,False,1610612760,1970,1970,False,True,True,False
76180,Alex,Blackwell,1970-06-27,Monmouth,USA,Monmouth/USA,78,250,1,30,Forward,False,1610612747,1992,1992,False,True,True,False
76177,Cory,Blackwell,1963-03-27,Wisconsin,USA,Wisconsin/USA,78,210,1,30,Forward,False,1610612760,1984,1984,False,True,True,False
1806,James,Blackwell,1968-02-25,Dartmouth,USA,Dartmouth/USA,72,190,1,8,Guard,False,1610612738,1994,1994,False,True,True,False
76179,Nate,Blackwell,1965-02-15,Temple,USA,Temple/USA,76,170,1,3,Guard,False,1610612759,1987,1987,False,True,True,False
201971,DeJuan,Blair,1989-04-22,Pittsburgh,USA,Pittsburgh/USA,79,270,7,,Center-Forward,False,0,2009,2015,True,True,True,False
2581,Steve,Blake,1980-02-26,Maryland,USA,Maryland/USA,75,172,14,22,Guard,False,1610612757,2003,2015,False,True,True,False
202392,Marqus,Blakely,1988-10-22,Vermont,USA,Vermont/USA,77,225,2,15,Forward,False,1610612745,2010,2010,True,False,True,False
1628469,Antonio,Blakeney,1996-10-04,Louisiana State,USA,Louisiana State/USA,76,192,3,9,Guard,False,1610612741,2017,2018,True,True,True,False
200807,Will,Blalock,1983-09-08,Iowa State,USA,Iowa State/USA,72,205,2,8,Guard,False,1610612765,2006,2006,True,True,True,False
76182,George,Blaney,1939-11-12,Holy Cross,USA,Holy Cross/USA,73,175,1,15,Guard,False,1610612752,1961,1961,False,True,True,False
76183,Lance,Blanks,1966-09-09,Texas-Austin,USA,Texas-Austin/USA,76,190,3,21,Guard,False,1610612765,1990,1992,False,True,True,False
76184,Ricky,Blanton,1966-04-21,Louisiana State,USA,Louisiana State/USA,79,215,1,17,Forward,False,1610612741,1992,1992,False,True,True,False
101154,Andray,Blatche,1986-08-22,South Kent HS (CT),USA,South Kent HS (CT)/USA,83,260,9,0,Center-Forward,False,1610612764,2005,2013,True,True,True,False
302,Mookie,Blaylock,1967-03-20,Oklahoma,USA,Oklahoma/USA,,,13,,Guard,False,0,1989,2001,False,True,True,False
202339,Eric,Bledsoe,1989-12-09,Kentucky,USA,Kentucky/USA,73,214,13,5,Guard,False,1610612757,2010,2021,True,True,True,False
1629833,Keljin,Blevins,1995-11-24,Montana State,USA,Montana State/USA,76,200,3,21,Guard,False,1610612757,2020,2021,True,True,True,False
76186,Leon,Blevins,1926-06-25,Arizona,USA,Arizona/USA,74,160,1,,Guard,False,1610610030,1950,1950,False,True,True,False
76187,John,Block,1944-04-16,Southern California,USA,Southern California/USA,82,207,10,35,Forward,False,1610612745,1966,1975,False,True,True,False
76188,Mike,Bloom,1915-01-14,Temple,USA,Temple/USA,78,190,2,11,Center,False,1610610024,1947,1948,False,True,True,False
1628417,Jaron,Blossomgame,1993-09-16,Clemson,USA,Clemson/USA,80,220,2,4,Forward,False,1610612739,2018,2018,True,True,True,False
916,Corie,Blount,1969-01-04,Cincinnati,USA,Cincinnati/USA,82,242,12,44,Forward-Center,False,1610612741,1993,2003,False,True,True,False
1548,Mark,Blount,1975-11-30,Pittsburgh,USA,Pittsburgh/USA,84,250,10,15,Center-Forward,False,1610612738,2000,2008,False,True,True,False
203505,Vander,Blue,1992-07-17,Marquette,USA,Marquette/USA,77,200,3,,Guard,False,0,2013,2017,True,True,True,False
1629129,Trevon,Bluiett,1994-11-04,Xavier,USA,Xavier/USA,78,198,2,5,Guard-Forward,False,1610612740,2018,2018,True,False,True,False
76189,Ray,Blume,1958-09-23,Oregon State,USA,Oregon State/USA,76,185,1,22,Guard,False,1610612741,1981,1981,False,True,True,False
76190,Nelson,Bobb,1924-02-25,Temple,USA,Temple/USA,72,170,4,5,Guard,False,1610612744,1949,1952,False,True,True,False
2800,Tony,Bobbitt,1979-10-22,Cincinnati,USA,Cincinnati/USA,76,190,2,,Guard,False,0,2004,2004,True,True,True,False
76191,Arlen,Bockhorn,1933-07-08,Dayton,USA,Dayton/USA,76,200,7,11,Guard,False,1610612758,1958,1964,False,True,True,False
1631205,Buddy,Boeheim,1999-11-11,Syracuse,USA,Syracuse/USA,78,205,1,27,Forward,True,1610612765,2022,2023,True,True,True,False
2586,Keith,Bogans,1980-05-12,Kentucky,USA,Kentucky/USA,77,215,11,4,Guard-Forward,False,1610612753,2003,2013,True,True,True,False
202711,Bojan,Bogdanovic,1989-04-18,Fenerbahce,Croatia,Fenerbahce/Croatia,79,226,9,44,Forward,True,1610612765,2014,2023,False,True,True,False
177,Muggsy,Bogues,1965-01-09,Wake Forest,USA,Wake Forest/USA,,,14,,Guard,False,0,1987,2000,False,True,True,False
101106,Andrew,Bogut,1984-11-28,Utah,Australia,Utah/Australia,84,260,15,12,Center,False,1610612749,2005,2018,False,True,True,False
1564,Etdrick,Bohannon,1973-05-29,Auburn-Montgomery,USA,Auburn-Montgomery/USA,,,4,,Forward,False,0,1997,2000,False,True,True,False
1629626,Bol,Bol,1999-11-16,Oregon,Sudan,Oregon/Sudan,86,220,4,10,Center-Forward,True,1610612753,2019,2023,True,True,True,False
76195,Manute,Bol,1962-10-16,Bridgeport,USA,Bridgeport/USA,90,200,10,1,Center,False,1610612764,1985,1994,False,True,True,False
